Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Genesis,5.0,['Green'],['G'],None,['Creature'],['Incarnation'],Rare,WC02,4,4,None,"At the beginning of your upkeep, if Genesis is in your graveyard, you may pay {2}{G}. If you do, return target creature card from your graveyard to your hand."
Glory,5.0,['White'],['W'],None,['Creature'],['Incarnation'],Rare,WC02,3,3,None,Flying\n{2}{W}: Choose a color. Creatures you control gain protection from the chosen color until end of turn. Activate only if Glory is in your graveyard.
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC02,None,None,None,({T}: Add {G}.)
Squirrel Nest,3.0,['Green'],['G'],None,['Enchantment'],['Aura'],Uncommon,WC02,None,None,None,"Enchant land\nEnchanted land has ""{T}: Create a 1/1 green Squirrel creature token."""
Wild Mongrel,2.0,['Green'],['G'],None,['Creature'],['Dog'],Common,WC02,2,2,None,Discard a card: Wild Mongrel gets +1/+1 and becomes the color of your choice until end of turn.
Fire // Ice,4.0,['Blue'],"['R', 'U']",None,['Instant'],None,Uncommon,WC02,None,None,None,Tap target permanent.\nDraw a card.
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC02,None,None,None,({T}: Add {G}.)
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,WC02,None,None,None,({T}: Add {R}.)
Birds of Paradise,1.0,['Green'],['G'],None,['Creature'],['Bird'],Rare,WC02,0,1,None,Flying\n{T}: Add one mana of any color.
Llanowar Elves,1.0,['Green'],['G'],None,['Creature'],"['Elf', 'Druid']",Common,WC02,1,1,None,{T}: Add {G}.
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,WC02,None,None,None,({T}: Add {R}.)
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,WC02,None,None,None,({T}: Add {W}.)
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,WC02,None,None,None,({T}: Add {U}.)
Simoon,2.0,"['Green', 'Red']","['G', 'R']",None,['Instant'],None,Uncommon,WC02,None,None,None,Simoon deals 1 damage to each creature target opponent controls.
Reprisal,2.0,['White'],['W'],None,['Instant'],None,Uncommon,WC02,None,None,None,Destroy target creature with power 4 or greater. It can't be regenerated.
Shivan Reef,0.0,None,"['R', 'U']",None,['Land'],None,Rare,WC02,None,None,None,{T}: Add {C}.\n{T}: Add {U} or {R}. Shivan Reef deals 1 damage to you.
Upheaval,6.0,['Blue'],['U'],None,['Sorcery'],None,Rare,WC02,None,None,None,Return all permanents to their owners' hands.
Karplusan Forest,0.0,None,"['G', 'R']",None,['Land'],None,Rare,WC02,None,None,None,{T}: Add {C}.\n{T}: Add {R} or {G}. Karplusan Forest deals 1 damage to you.
Careful Study,1.0,['Blue'],['U'],None,['Sorcery'],None,Common,WC02,None,None,None,"Draw two cards, then discard two cards."
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,WC02,None,None,None,({T}: Add {W}.)
Wonder,4.0,['Blue'],['U'],None,['Creature'],['Incarnation'],Uncommon,WC02,2,2,None,"Flying\nAs long as Wonder is in your graveyard and you control an Island, creatures you control have flying."
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC02,None,None,None,({T}: Add {G}.)
Call of the Herd,3.0,['Green'],['G'],None,['Sorcery'],None,Rare,WC02,None,None,None,Create a 3/3 green Elephant creature token.\nFlashback {3}{G} (You may cast this card from your graveyard for its flashback cost. Then exile it.)
Thornscape Battlemage,3.0,['Green'],"['G', 'R', 'W']",None,['Creature'],"['Elf', 'Wizard']",Uncommon,WC02,2,2,None,"Kicker {R} and/or {W} (You may pay an additional {R} and/or {W} as you cast this spell.)\nWhen Thornscape Battlemage enters the battlefield, if it was kicked with its {R} kicker, it deals 2 damage to any target.\nWhen Thornscape Battlemage enters the battlefield, if it was kicked with its {W} kicker, destroy target artifact."
Disrupt,1.0,['Blue'],['U'],None,['Instant'],None,Uncommon,WC02,None,None,None,Counter target instant or sorcery spell unless its controller pays {1}.\nDraw a card.
Plains,0.0,None,['W'],['Basic'],['Land'],['Plains'],Common,WC02,None,None,None,({T}: Add {W}.)
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC02,None,None,None,({T}: Add {G}.)
Mental Note,1.0,['Blue'],['U'],None,['Instant'],None,Common,WC02,None,None,None,Mill two cards.\nDraw a card.
Phantom Centaur,4.0,['Green'],['G'],None,['Creature'],"['Centaur', 'Spirit']",Uncommon,WC02,2,0,None,"Protection from black\nPhantom Centaur enters the battlefield with three +1/+1 counters on it.\nIf damage would be dealt to Phantom Centaur, prevent that damage. Remove a +1/+1 counter from Phantom Centaur."
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC02,None,None,None,({T}: Add {G}.)
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC02,None,None,None,({T}: Add {G}.)
Thunderscape Battlemage,3.0,['Red'],"['B', 'G', 'R']",None,['Creature'],"['Human', 'Wizard']",Uncommon,WC02,2,2,None,"Kicker {1}{B} and/or {G} (You may pay an additional {1}{B} and/or {G} as you cast this spell.)\nWhen Thunderscape Battlemage enters the battlefield, if it was kicked with its {1}{B} kicker, target player discards two cards.\nWhen Thunderscape Battlemage enters the battlefield, if it was kicked with its {G} kicker, destroy target enchantment."
Living Wish,2.0,['Green'],['G'],None,['Sorcery'],None,Rare,WC02,None,None,None,You may reveal a creature or land card you own from outside the game and put it into your hand. Exile Living Wish.
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,WC02,None,None,None,({T}: Add {U}.)
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC02,None,None,None,({T}: Add {G}.)
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC02,None,None,None,({T}: Add {G}.)
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC02,None,None,None,({T}: Add {G}.)
Intrepid Hero,3.0,['White'],['W'],None,['Creature'],"['Human', 'Soldier']",Rare,WC02,1,1,None,{T}: Destroy target creature with power 4 or greater.
