Name,CMC,Colors,Color identity,Supertypes,Types,Subtypes,Rarity,Set,Power,Toughness,Loyalty,Text
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,WC01,None,None,None,({T}: Add {U}.)
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,WC01,None,None,None,({T}: Add {U}.)
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,WC01,None,None,None,({T}: Add {R}.)
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,WC01,None,None,None,({T}: Add {U}.)
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,WC01,None,None,None,({T}: Add {B}.)
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,WC01,None,None,None,({T}: Add {U}.)
Blazing Specter,4.0,"['Black', 'Red']","['B', 'R']",None,['Creature'],['Specter'],Rare,WC01,2,2,None,"Flying, haste\nWhenever Blazing Specter deals combat damage to a player, that player discards a card."
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,WC01,None,None,None,({T}: Add {U}.)
Urborg Volcano,0.0,None,"['B', 'R']",None,['Land'],None,Uncommon,WC01,None,None,None,Urborg Volcano enters the battlefield tapped.\n{T}: Add {B} or {R}.
Persecute,4.0,['Black'],['B'],None,['Sorcery'],None,Rare,WC01,None,None,None,Choose a color. Target player reveals their hand and discards all cards of that color.
Vendetta,1.0,['Black'],['B'],None,['Instant'],None,Common,WC01,None,None,None,Destroy target nonblack creature. It can't be regenerated. You lose life equal to that creature's toughness.
Salt Marsh,0.0,None,"['B', 'U']",None,['Land'],None,Uncommon,WC01,None,None,None,Salt Marsh enters the battlefield tapped.\n{T}: Add {U} or {B}.
Skizzik,4.0,['Red'],['R'],None,['Creature'],['Elemental'],Rare,WC01,5,3,None,"Kicker {R} (You may pay an additional {R} as you cast this spell.)\nTrample, haste\nAt the beginning of the end step, if Skizzik wasn't kicked, sacrifice it."
Tsabo's Web,2.0,None,None,None,['Artifact'],None,Rare,WC01,None,None,None,"When Tsabo's Web enters the battlefield, draw a card.\nEach land with an activated ability that isn't a mana ability doesn't untap during its controller's untap step."
Plague Spitter,3.0,['Black'],['B'],None,['Creature'],"['Phyrexian', 'Horror']",Uncommon,WC01,2,2,None,"At the beginning of your upkeep, Plague Spitter deals 1 damage to each creature and each player.\nWhen Plague Spitter dies, Plague Spitter deals 1 damage to each creature and each player."
Meekstone,1.0,None,None,None,['Artifact'],None,Rare,WC01,None,None,None,Creatures with power 3 or greater don't untap during their controllers' untap steps.
Thornscape Battlemage,3.0,['Green'],"['G', 'R', 'W']",None,['Creature'],"['Elf', 'Wizard']",Uncommon,WC01,2,2,None,"Kicker {R} and/or {W} (You may pay an additional {R} and/or {W} as you cast this spell.)\nWhen Thornscape Battlemage enters the battlefield, if it was kicked with its {R} kicker, it deals 2 damage to any target.\nWhen Thornscape Battlemage enters the battlefield, if it was kicked with its {W} kicker, destroy target artifact."
Dark Ritual,1.0,['Black'],['B'],None,['Instant'],None,Common,WC01,None,None,None,Add {B}{B}{B}.
Spite // Malice,8.0,['Black'],"['B', 'U']",None,['Instant'],None,Uncommon,WC01,None,None,None,Destroy target nonblack creature. It can't be regenerated.
Swamp,0.0,None,['B'],['Basic'],['Land'],['Swamp'],Common,WC01,None,None,None,({T}: Add {B}.)
Terminate,2.0,"['Black', 'Red']","['B', 'R']",None,['Instant'],None,Common,WC01,None,None,None,Destroy target creature. It can't be regenerated.
Undermine,3.0,"['Black', 'Blue']","['B', 'U']",None,['Instant'],None,Rare,WC01,None,None,None,Counter target spell. Its controller loses 3 life.
Thunderscape Battlemage,3.0,['Red'],"['B', 'G', 'R']",None,['Creature'],"['Human', 'Wizard']",Uncommon,WC01,2,2,None,"Kicker {1}{B} and/or {G} (You may pay an additional {1}{B} and/or {G} as you cast this spell.)\nWhen Thunderscape Battlemage enters the battlefield, if it was kicked with its {1}{B} kicker, target player discards two cards.\nWhen Thunderscape Battlemage enters the battlefield, if it was kicked with its {G} kicker, destroy target enchantment."
Accumulated Knowledge,2.0,['Blue'],['U'],None,['Instant'],None,Common,WC01,None,None,None,"Draw a card, then draw cards equal to the number of cards named Accumulated Knowledge in all graveyards."
Flametongue Kavu,4.0,['Red'],['R'],None,['Creature'],['Kavu'],Uncommon,WC01,4,2,None,"When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature."
Lobotomy,4.0,"['Black', 'Blue']","['B', 'U']",None,['Sorcery'],None,Uncommon,WC01,None,None,None,"Target player reveals their hand, then you choose a card other than a basic land card from it. Search that player's graveyard, hand, and library for all cards with the same name as the chosen card and exile them. Then that player shuffles."
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC01,None,None,None,({T}: Add {G}.)
Pyroclasm,2.0,['Red'],['R'],None,['Sorcery'],None,Uncommon,WC01,None,None,None,Pyroclasm deals 2 damage to each creature.
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC01,None,None,None,({T}: Add {G}.)
Urza's Rage,3.0,['Red'],['R'],None,['Instant'],None,Rare,WC01,None,None,None,"Kicker {8}{R} (You may pay an additional {8}{R} as you cast this spell.)\nThis spell can't be countered.\nUrza's Rage deals 3 damage to any target. If this spell was kicked, instead it deals 10 damage to that permanent or player and the damage can't be prevented."
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC01,None,None,None,({T}: Add {G}.)
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC01,None,None,None,({T}: Add {G}.)
Nether Spirit,3.0,['Black'],['B'],None,['Creature'],['Spirit'],Rare,WC01,2,2,None,"At the beginning of your upkeep, if Nether Spirit is the only creature card in your graveyard, you may return Nether Spirit to the battlefield."
Shivan Reef,0.0,None,"['R', 'U']",None,['Land'],None,Rare,WC01,None,None,None,{T}: Add {C}.\n{T}: Add {U} or {R}. Shivan Reef deals 1 damage to you.
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC01,None,None,None,({T}: Add {G}.)
Engineered Plague,3.0,['Black'],['B'],None,['Enchantment'],None,Uncommon,WC01,None,None,None,"As Engineered Plague enters the battlefield, choose a creature type.\nAll creatures of the chosen type get -1/-1."
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC01,None,None,None,({T}: Add {G}.)
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,WC01,None,None,None,({T}: Add {R}.)
Duress,1.0,['Black'],['B'],None,['Sorcery'],None,Common,WC01,None,None,None,"Target opponent reveals their hand. You choose a noncreature, nonland card from it. That player discards that card."
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,WC01,None,None,None,({T}: Add {R}.)
Mountain,0.0,None,['R'],['Basic'],['Land'],['Mountain'],Common,WC01,None,None,None,({T}: Add {R}.)
Tsabo's Decree,6.0,['Black'],['B'],None,['Instant'],None,Rare,WC01,None,None,None,Choose a creature type. Target player reveals their hand and discards all creature cards of that type. Then destroy all creatures of that type that player controls. They can't be regenerated.
Karplusan Forest,0.0,None,"['G', 'R']",None,['Land'],None,Rare,WC01,None,None,None,{T}: Add {C}.\n{T}: Add {R} or {G}. Karplusan Forest deals 1 damage to you.
Tsabo's Assassin,4.0,['Black'],['B'],None,['Creature'],"['Phyrexian', 'Zombie', 'Assassin']",Rare,WC01,1,1,None,{T}: Destroy target creature if it shares a color with the most common color among all permanents or a color tied for most common. A creature destroyed this way can't be regenerated.
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC01,None,None,None,({T}: Add {G}.)
Island,0.0,None,['U'],['Basic'],['Land'],['Island'],Common,WC01,None,None,None,({T}: Add {U}.)
Forest,0.0,None,['G'],['Basic'],['Land'],['Forest'],Common,WC01,None,None,None,({T}: Add {G}.)
City of Brass,0.0,None,None,None,['Land'],None,Rare,WC01,None,None,None,"Whenever City of Brass becomes tapped, it deals 1 damage to you.\n{T}: Add one mana of any color."
Fire // Ice,4.0,['Blue'],"['R', 'U']",None,['Instant'],None,Uncommon,WC01,None,None,None,Tap target permanent.\nDraw a card.
Prodigal Sorcerer,3.0,['Blue'],['U'],None,['Creature'],"['Human', 'Wizard']",Common,WC01,1,1,None,{T}: Prodigal Sorcerer deals 1 damage to any target.
